Id,label
20001,2
20002,4
20003,4
20004,4
20005,3
20006,3
20007,3
20008,3
20009,5
20010,5
20011,4
20012,5
20013,5
20014,2
20015,4
20016,2
20017,5
20018,2
20019,5
20020,5
20021,4
20022,4
20023,4
20024,5
20025,4
20026,4
20027,4
20028,2
20029,4
20030,2
20031,5
20032,2
20033,2
20034,5
20035,3
20036,5
20037,3
20038,4
20039,3
20040,2
20041,4
20042,2
20043,4
20044,4
20045,4
20046,2
20047,5
20048,4
20049,4
20050,4
20051,4
20052,3
20053,4
20054,4
20055,5
20056,4
20057,4
20058,2
20059,4
20060,4
20061,2
20062,4
20063,5
20064,2
20065,4
20066,3
20067,5
20068,5
20069,5
20070,4
20071,3
20072,4
20073,5
20074,3
20075,4
20076,2
20077,5
20078,5
20079,5
20080,3
20081,3
20082,4
20083,3
20084,4
20085,4
20086,5
20087,4
20088,4
20089,4
20090,4
20091,4
20092,3
20093,2
20094,2
20095,3
20096,3
20097,3
20098,5
20099,4
20100,4
20101,4
20102,4
20103,3
20104,3
20105,3
20106,4
20107,5
20108,4
20109,4
20110,5
20111,3
20112,4
20113,5
20114,5
20115,3
20116,4
20117,5
20118,2
20119,4
20120,3
20121,4
20122,4
20123,5
20124,4
20125,3
20126,4
20127,4
20128,2
20129,4
20130,4
20131,2
20132,5
20133,4
20134,4
20135,5
20136,3
20137,4
20138,3
20139,4
20140,4
20141,3
20142,2
20143,4
20144,4
20145,4
20146,4
20147,4
20148,4
20149,4
20150,4
20151,4
20152,4
20153,3
20154,3
20155,3
20156,5
20157,3
20158,3
20159,4
20160,4
20161,4
20162,4
20163,4
20164,5
20165,5
20166,4
20167,4
20168,3
20169,5
20170,5
20171,4
20172,4
20173,2
20174,5
20175,5
20176,3
20177,4
20178,1
20179,5
20180,4
20181,4
20182,4
20183,5
20184,5
20185,4
20186,4
20187,3
20188,4
20189,4
20190,5
20191,4
20192,5
20193,5
20194,5
20195,4
20196,4
20197,5
20198,5
20199,4
20200,2
20201,4
20202,4
20203,2
20204,4
20205,3
20206,3
20207,4
20208,5
20209,2
20210,4
20211,3
20212,4
20213,4
20214,5
20215,3
20216,2
20217,4
20218,5
20219,4
20220,4
20221,5
20222,5
20223,4
20224,2
20225,5
20226,4
20227,2
20228,3
20229,5
20230,5
20231,3
20232,4
20233,3
20234,4
20235,4
20236,3
20237,5
20238,4
20239,3
20240,4
20241,5
20242,5
20243,5
20244,3
20245,4
20246,4
20247,3
20248,2
20249,4
20250,1
20251,3
20252,3
20253,5
20254,5
20255,4
20256,4
20257,5
20258,4
20259,3
20260,4
20261,5
20262,2
20263,3
20264,2
20265,4
20266,4
20267,3
20268,4
20269,5
20270,3
20271,4
20272,4
20273,4
20274,4
20275,4
20276,2
20277,2
20278,2
20279,1
20280,5
20281,4
20282,5
20283,2
20284,4
20285,4
20286,3
20287,2
20288,3
20289,5
20290,4
20291,5
20292,4
20293,3
20294,4
20295,3
20296,5
20297,4
20298,4
20299,2
20300,4
20301,5
20302,4
20303,5
20304,2
20305,5
20306,4
20307,3
20308,2
20309,2
20310,5
20311,2
20312,3
20313,3
20314,3
20315,3
20316,2
20317,5
20318,4
20319,4
20320,2
20321,4
20322,4
20323,5
20324,5
20325,2
20326,2
20327,4
20328,4
20329,4
20330,4
20331,3
20332,5
20333,5
20334,4
20335,3
20336,3
20337,2
20338,4
20339,5
20340,4
20341,2
20342,5
20343,3
20344,4
20345,2
20346,5
20347,4
20348,3
20349,2
20350,3
20351,4
20352,3
20353,5
20354,4
20355,4
20356,4
20357,3
20358,2
20359,5
20360,4
20361,5
20362,4
20363,5
20364,4
20365,5
20366,4
20367,2
20368,4
20369,4
20370,4
20371,3
20372,4
20373,3
20374,2
20375,4
20376,5
20377,3
20378,4
20379,4
20380,4
20381,4
20382,2
20383,4
20384,4
20385,4
20386,5
20387,5
20388,5
20389,4
20390,3
20391,5
20392,4
20393,3
20394,4
20395,5
20396,4
20397,4
20398,4
20399,4
20400,2
20401,4
20402,3
20403,5
20404,4
20405,3
20406,3
20407,3
20408,4
20409,4
20410,4
20411,3
20412,4
20413,5
20414,4
20415,4
20416,4
20417,4
20418,3
20419,2
20420,4
20421,2
20422,5
20423,5
20424,2
20425,4
20426,2
20427,2
20428,4
20429,3
20430,3
20431,4
20432,5
20433,5
20434,5
20435,3
20436,3
20437,4
20438,5
20439,2
20440,4
20441,4
20442,3
20443,5
20444,3
20445,3
20446,4
20447,5
20448,2
20449,3
20450,2
20451,4
20452,4
20453,3
20454,5
20455,2
20456,5
20457,3
20458,4
20459,5
20460,4
20461,5
20462,5
20463,4
20464,5
20465,2
20466,2
20467,3
20468,3
20469,4
20470,2
20471,3
20472,4
20473,3
20474,3
20475,4
20476,4
20477,4
20478,2
20479,4
20480,2
20481,2
20482,5
20483,4
20484,4
20485,4
20486,4
20487,5
20488,4
20489,5
20490,4
20491,3
20492,4
20493,3
20494,2
20495,4
20496,4
20497,3
20498,2
20499,5
20500,4
20501,5
20502,4
20503,3
20504,3
20505,2
20506,4
20507,4
20508,3
20509,4
20510,5
20511,5
20512,3
20513,4
20514,3
20515,3
20516,2
20517,3
20518,3
20519,5
20520,2
20521,4
20522,3
20523,5
20524,3
20525,4
20526,5
20527,5
20528,4
20529,4
20530,4
20531,4
20532,4
20533,3
20534,4
20535,2
20536,4
20537,5
20538,3
20539,4
20540,4
20541,5
20542,5
20543,4
20544,2
20545,4
20546,2
20547,5
20548,3
20549,4
20550,2
20551,2
20552,3
20553,5
20554,4
20555,4
20556,4
20557,4
20558,4
20559,2
20560,4
20561,4
20562,4
20563,3
20564,3
20565,2
20566,2
20567,4
20568,4
20569,3
20570,4
20571,5
20572,4
20573,4
20574,4
20575,4
20576,3
20577,5
20578,4
20579,2
20580,2
20581,4
20582,5
20583,4
20584,5
20585,5
20586,4
20587,5
20588,3
20589,2
20590,4
20591,4
20592,4
20593,4
20594,3
20595,5
20596,4
20597,5
20598,4
20599,2
20600,4
20601,4
20602,2
20603,4
20604,4
20605,4
20606,4
20607,4
20608,4
20609,4
20610,4
20611,4
20612,4
20613,4
20614,3
20615,3
20616,5
20617,3
20618,2
20619,5
20620,5
20621,4
20622,3
20623,4
20624,5
20625,4
20626,2
20627,3
20628,5
20629,4
20630,3
20631,3
20632,4
20633,4
20634,2
20635,4
20636,2
20637,4
20638,2
20639,2
20640,5
20641,4
20642,3
20643,5
20644,3
20645,2
20646,4
20647,2
20648,5
20649,4
20650,3
20651,5
20652,3
20653,2
20654,4
20655,5
20656,4
20657,4
20658,5
20659,3
20660,3
20661,3
20662,4
20663,2
20664,4
20665,4
20666,4
20667,5
20668,4
20669,5
20670,2
20671,4
20672,5
20673,5
20674,2
20675,4
20676,2
20677,2
20678,4
20679,4
20680,5
20681,4
20682,3
20683,5
20684,4
20685,5
20686,2
20687,5
20688,4
20689,4
20690,4
20691,5
20692,5
20693,5
20694,3
20695,5
20696,5
20697,5
20698,4
20699,5
20700,5
20701,2
20702,3
20703,5
20704,5
20705,4
20706,4
20707,4
20708,2
20709,4
20710,4
20711,3
20712,4
20713,5
20714,2
20715,4
20716,5
20717,5
20718,2
20719,2
20720,5
20721,3
20722,4
20723,2
20724,5
20725,4
20726,4
20727,4
20728,5
20729,5
20730,4
20731,5
20732,3
20733,4
20734,5
20735,4
20736,5
20737,4
20738,2
20739,4
20740,2
20741,3
20742,4
20743,2
20744,3
20745,4
20746,2
20747,5
20748,2
20749,4
20750,2
20751,5
20752,4
20753,4
20754,5
20755,3
20756,2
20757,3
20758,4
20759,1
20760,4
20761,4
20762,4
20763,5
20764,4
20765,3
20766,5
20767,4
20768,5
20769,5
20770,4
20771,5
20772,4
20773,3
20774,4
20775,2
20776,4
20777,5
20778,4
20779,5
20780,5
20781,4
20782,4
20783,5
20784,4
20785,5
20786,5
20787,5
20788,4
20789,4
20790,4
20791,5
20792,2
20793,4
20794,4
20795,2
20796,3
20797,3
20798,4
20799,4
20800,4
20801,4
20802,5
20803,4
20804,5
20805,5
20806,3
20807,5
20808,4
20809,2
20810,4
20811,3
20812,5
20813,3
20814,5
20815,5
20816,5
20817,2
20818,4
20819,2
20820,5
20821,4
20822,5
20823,4
20824,4
20825,4
20826,4
20827,4
20828,4
20829,3
20830,3
20831,1
20832,2
20833,5
20834,3
20835,5
20836,4
20837,4
20838,5
20839,3
20840,3
20841,2
20842,4
20843,4
20844,4
20845,4
20846,4
20847,4
20848,2
20849,4
20850,5
20851,3
20852,4
20853,4
20854,4
20855,5
20856,4
20857,5
20858,4
20859,4
20860,3
20861,4
20862,5
20863,3
20864,4
20865,3
20866,4
20867,4
20868,4
20869,4
20870,4
20871,4
20872,3
20873,3
20874,5
20875,5
20876,4
20877,2
20878,4
20879,4
20880,2
20881,4
20882,2
20883,3
20884,5
20885,3
20886,4
20887,3
20888,4
20889,3
20890,3
20891,4
20892,2
20893,3
20894,2
20895,3
20896,3
20897,4
20898,4
20899,3
20900,3
20901,2
20902,4
20903,4
20904,4
20905,5
20906,3
20907,5
20908,4
20909,4
20910,2
20911,4
20912,4
20913,5
20914,4
20915,5
20916,4
20917,4
20918,3
20919,4
20920,4
20921,4
20922,5
20923,5
20924,3
20925,3
20926,5
20927,4
20928,4
20929,4
20930,4
20931,4
20932,2
20933,3
20934,4
20935,4
20936,4
20937,4
20938,3
20939,2
20940,3
20941,5
20942,5
20943,4
20944,5
20945,2
20946,5
20947,4
20948,5
20949,4
20950,2
20951,5
20952,4
20953,2
20954,2
20955,3
20956,4
20957,3
20958,4
20959,5
20960,2
20961,4
20962,2
20963,4
20964,4
20965,2
20966,5
20967,4
20968,3
20969,4
20970,5
20971,3
20972,5
20973,4
20974,4
20975,4
20976,4
20977,2
20978,5
20979,5
20980,5
20981,2
20982,4
20983,4
20984,2
20985,3
20986,4
20987,3
20988,5
20989,3
20990,4
20991,4
20992,3
20993,5
20994,4
20995,2
20996,5
20997,3
20998,4
20999,3
21000,4
21001,5
21002,3
21003,4
21004,4
21005,4
21006,3
21007,4
21008,2
21009,2
21010,4
21011,2
21012,4
21013,5
21014,4
21015,4
21016,2
21017,5
21018,4
21019,5
21020,2
21021,3
21022,3
21023,4
21024,5
21025,2
21026,2
21027,4
21028,5
21029,4
21030,4
21031,5
21032,4
21033,2
21034,5
21035,4
21036,4
21037,2
21038,4
21039,4
21040,5
21041,4
21042,5
21043,3
21044,2
21045,4
21046,2
21047,4
21048,4
21049,4
21050,2
21051,3
21052,5
21053,4
21054,4
21055,5
21056,4
21057,5
21058,4
21059,4
21060,4
21061,4
21062,4
21063,4
21064,4
21065,4
21066,5
21067,3
21068,4
21069,2
21070,4
21071,2
21072,2
21073,1
21074,2
21075,2
21076,2
21077,2
21078,1
21079,4
21080,2
21081,2
21082,3
21083,2
21084,4
21085,2
21086,4
21087,3
21088,2
21089,1
21090,3
21091,2
21092,2
21093,2
21094,1
21095,2
21096,3
21097,2
21098,2
21099,4
21100,4
21101,2
21102,1
21103,2
21104,2
21105,3
21106,2
21107,1
21108,1
21109,1
21110,2
21111,2
21112,3
21113,2
21114,1
21115,2
21116,2
21117,2
21118,2
21119,2
21120,2
21121,2
21122,2
21123,2
21124,1
21125,1
21126,3
21127,3
21128,4
21129,4
21130,3
21131,3
21132,3
21133,4
21134,2
21135,2
21136,1
21137,4
21138,2
21139,2
21140,2
21141,4
21142,3
21143,2
21144,2
21145,2
21146,4
21147,3
21148,2
21149,4
21150,3
21151,2
21152,4
21153,2
21154,2
21155,3
21156,2
21157,1
21158,2
21159,2
21160,3
21161,1
21162,2
21163,1
21164,4
21165,4
21166,2
21167,2
21168,2
21169,1
21170,2
21171,2
21172,2
21173,3
21174,1
21175,4
21176,2
21177,5
21178,2
21179,3
21180,4
21181,4
21182,1
21183,2
21184,2
21185,3
21186,2
21187,2
21188,2
21189,2
21190,2
21191,2
21192,1
21193,2
21194,4
21195,2
21196,2
21197,2
21198,2
21199,3
21200,3
21201,4
21202,2
21203,2
21204,2
21205,4
21206,2
21207,5
21208,2
21209,2
21210,2
21211,2
21212,2
21213,2
21214,3
21215,2
21216,2
21217,3
21218,4
21219,3
21220,3
21221,3
21222,3
21223,2
21224,1
21225,3
21226,2
21227,1
21228,2
21229,2
21230,4
21231,2
21232,2
21233,4
21234,1
21235,2
21236,2
21237,2
21238,1
21239,2
21240,3
21241,2
21242,3
21243,2
21244,3
21245,2
21246,2
21247,2
21248,3
21249,3
21250,3
21251,4
21252,2
21253,2
21254,1
21255,4
21256,2
21257,2
21258,3
21259,2
21260,2
21261,2
21262,3
21263,2
21264,4
21265,1
21266,2
21267,1
21268,3
21269,2
21270,3
21271,2
21272,2
21273,1
21274,2
21275,2
21276,4
21277,4
21278,2
21279,2
21280,2
21281,3
21282,2
21283,4
21284,2
21285,2
21286,4
21287,2
21288,4
21289,2
21290,2
21291,4
21292,2
21293,2
21294,2
21295,2
21296,2
21297,3
21298,1
21299,2
21300,2
21301,2
21302,2
21303,2
21304,3
21305,2
21306,2
21307,2
21308,2
21309,2
21310,3
21311,2
21312,2
21313,3
21314,3
21315,2
21316,2
21317,1
21318,2
21319,2
21320,4
21321,4
21322,3
21323,4
21324,3
21325,2
21326,2
21327,1
21328,1
21329,2
21330,2
21331,2
21332,2
21333,2
21334,2
21335,2
21336,3
21337,1
21338,3
21339,2
21340,4
21341,4
21342,3
21343,2
21344,2
21345,2
21346,1
21347,2
21348,4
21349,4
21350,2
21351,4
21352,2
21353,3
21354,2
21355,2
21356,2
21357,2
21358,2
21359,3
21360,2
21361,2
21362,2
21363,2
21364,4
21365,1
21366,3
21367,3
21368,1
21369,3
21370,4
21371,2
21372,2
21373,2
21374,4
21375,1
21376,1
21377,1
21378,2
21379,2
21380,2
21381,1
21382,2
21383,2
21384,2
21385,2
21386,1
21387,2
21388,2
21389,3
21390,1
21391,1
21392,2
21393,1
21394,2
21395,2
21396,2
21397,2
21398,2
21399,4
21400,2
21401,2
21402,2
21403,5
21404,2
21405,4
21406,2
21407,2
21408,2
21409,2
21410,4
21411,2
21412,2
21413,2
21414,2
21415,2
21416,4
21417,1
21418,2
21419,2
21420,1
21421,2
21422,3
21423,3
21424,3
21425,3
21426,2
21427,3
21428,2
21429,2
21430,1
21431,2
21432,3
21433,3
21434,2
21435,4
21436,2
21437,2
21438,4
21439,2
21440,3
21441,3
21442,1
21443,3
21444,3
21445,2
21446,2
21447,2
21448,4
21449,2
21450,2
21451,1
21452,2
21453,4
21454,2
21455,2
21456,2
21457,2
21458,4
21459,2
21460,2
21461,3
21462,3
21463,2
21464,2
21465,2
21466,2
21467,1
21468,4
21469,2
21470,2
21471,2
21472,4
21473,4
21474,2
21475,3
21476,3
21477,2
21478,2
21479,2
21480,2
21481,3
21482,3
21483,4
21484,3
21485,4
21486,1
21487,2
21488,3
21489,4
21490,2
21491,3
21492,2
21493,2
21494,4
21495,2
21496,3
21497,2
21498,4
21499,2
21500,2
21501,2
21502,2
21503,2
21504,4
21505,2
21506,2
21507,2
21508,3
21509,2
21510,2
21511,3
21512,2
21513,2
21514,2
21515,3
21516,2
21517,2
21518,2
21519,2
21520,3
21521,4
21522,2
21523,2
21524,2
21525,2
21526,2
21527,1
21528,1
21529,2
21530,2
21531,2
21532,2
21533,3
21534,2
21535,2
21536,2
21537,2
21538,2
21539,3
21540,1
21541,2
21542,4
21543,2
21544,2
21545,2
21546,2
21547,2
21548,2
21549,3
21550,3
21551,3
21552,2
21553,2
21554,2
21555,2
21556,3
21557,3
21558,1
21559,2
21560,4
21561,3
21562,4
21563,2
21564,1
21565,2
21566,3
21567,2
21568,3
21569,2
21570,2
21571,3
21572,2
21573,2
21574,2
21575,2
21576,2
21577,2
21578,3
21579,2
21580,2
21581,1
21582,2
21583,2
21584,4
21585,2
21586,3
21587,2
21588,2
21589,3
21590,2
21591,2
21592,2
21593,2
21594,4
21595,5
21596,2
21597,4
21598,1
21599,3
21600,2
21601,3
21602,3
21603,2
21604,2
21605,1
21606,2
21607,3
21608,2
21609,2
21610,2
21611,2
21612,1
21613,3
21614,3
21615,2
21616,2
21617,1
21618,2
21619,2
21620,2
21621,2
21622,2
21623,3
21624,2
21625,2
21626,1
21627,3
21628,4
21629,1
21630,3
21631,2
21632,2
21633,1
21634,2
21635,4
21636,2
21637,2
21638,2
21639,3
21640,3
21641,2
21642,3
21643,4
21644,2
21645,1
21646,4
21647,2
21648,2
21649,2
21650,2
21651,2
21652,3
21653,2
21654,2
21655,1
21656,2
21657,2
21658,2
21659,1
21660,2
21661,2
21662,3
21663,2
21664,2
21665,4
21666,3
21667,2
21668,3
21669,2
21670,3
21671,3
21672,3
21673,1
21674,3
21675,3
21676,2
21677,2
21678,1
21679,2
21680,3
21681,1
21682,3
21683,2
21684,3
21685,1
21686,2
21687,2
21688,4
21689,4
21690,3
21691,2
21692,2
21693,2
21694,2
21695,2
21696,4
21697,2
21698,2
21699,4
21700,1
21701,2
21702,2
21703,2
21704,2
21705,4
21706,3
21707,2
21708,2
21709,1
21710,2
21711,4
21712,2
21713,2
21714,2
21715,3
21716,2
21717,2
21718,2
21719,2
21720,3
21721,2
21722,2
21723,2
21724,2
21725,2
21726,2
21727,2
21728,4
21729,2
21730,2
21731,3
21732,2
21733,1
21734,2
21735,3
21736,4
21737,2
21738,2
21739,2
21740,3
21741,3
21742,4
21743,2
21744,2
21745,3
21746,3
21747,1
21748,2
21749,2
21750,3
21751,4
21752,4
21753,2
21754,1
21755,1
21756,2
21757,2
21758,2
21759,2
21760,3
21761,2
21762,5
21763,2
21764,2
21765,2
21766,3
21767,1
21768,4
21769,4
21770,2
21771,2
21772,3
21773,4
21774,2
21775,2
21776,4
21777,2
21778,5
21779,2
21780,3
21781,2
21782,1
21783,2
21784,1
21785,3
21786,2
21787,3
21788,2
21789,3
21790,4
21791,3
21792,4
21793,2
21794,3
21795,2
21796,2
21797,3
21798,2
21799,4
21800,2
21801,1
21802,2
21803,2
21804,2
21805,1
21806,4
21807,4
21808,1
21809,2
21810,2
21811,2
21812,2
21813,3
21814,4
21815,2
21816,1
21817,2
21818,4
21819,2
21820,4
21821,2
21822,3
21823,2
21824,1
21825,4
21826,2
21827,1
21828,2
21829,2
21830,3
21831,3
21832,1
21833,2
21834,2
21835,2
21836,2
21837,3
21838,1
21839,3
21840,2
21841,3
21842,2
21843,2
21844,2
21845,1
21846,3
21847,2
21848,2
21849,3
21850,2
21851,3
21852,4
21853,2
21854,2
21855,3
21856,3
21857,2
21858,2
21859,2
21860,4
21861,2
21862,2
21863,2
21864,2
21865,4
21866,4
21867,3
21868,5
21869,2
21870,2
21871,2
21872,2
21873,1
21874,2
21875,2
21876,1
21877,3
21878,4
21879,3
21880,2
21881,2
21882,4
21883,2
21884,2
21885,1
21886,2
21887,1
21888,2
21889,2
21890,4
21891,1
21892,3
21893,2
21894,2
21895,2
21896,3
21897,2
21898,2
21899,3
21900,3
21901,2
21902,4
21903,2
21904,2
21905,4
21906,2
21907,2
21908,2
21909,4
21910,1
21911,2
21912,4
21913,3
21914,2
21915,2
21916,2
21917,3
21918,2
21919,4
21920,2
21921,1
21922,2
21923,2
21924,2
21925,1
21926,4
21927,1
21928,4
21929,2
21930,2
21931,2
21932,1
21933,2
21934,4
21935,2
21936,1
21937,3
21938,4
21939,2
21940,4
21941,2
21942,1
21943,3
21944,3
21945,2
21946,3
21947,4
21948,3
21949,2
21950,3
21951,2
21952,3
21953,4
21954,2
21955,4
21956,3
21957,2
21958,3
21959,2
21960,3
21961,2
21962,2
21963,3
21964,2
21965,3
21966,2
21967,3
21968,2
21969,2
21970,1
21971,2
21972,3
21973,2
21974,2
21975,2
21976,2
21977,2
21978,2
21979,2
21980,2
21981,3
21982,2
21983,4
21984,2
21985,2
21986,2
21987,2
21988,2
21989,2
21990,2
21991,2
21992,2
21993,2
21994,3
21995,2
21996,2
21997,3
21998,2
21999,1
22000,2
22001,2
22002,2
22003,1
22004,2
22005,2
22006,4
22007,2
22008,2
22009,2
22010,4
22011,1
22012,3
22013,2
22014,1
22015,2
22016,1
22017,2
22018,2
22019,5
22020,2
22021,2
22022,3
22023,2
22024,3
22025,1
22026,2
22027,4
22028,2
22029,1
22030,3
22031,1
22032,2
22033,4
22034,3
22035,2
22036,5
22037,3
22038,2
22039,2
22040,4
22041,2
22042,2
22043,3
22044,2
22045,2
22046,4
22047,2
22048,1
22049,2
22050,2
22051,3
22052,3
22053,2
22054,2
22055,2
22056,3
22057,2
22058,1
22059,2
22060,4
22061,2
22062,2
22063,2
22064,3
22065,2
22066,2
22067,2
22068,2
22069,4
22070,1
22071,3
22072,2
22073,4
22074,2
22075,2
22076,2
22077,2
22078,2
22079,2
22080,2
22081,1
22082,3
22083,2
22084,4
22085,3
22086,2
22087,2
22088,3
22089,1
22090,4
22091,4
22092,2
22093,2
22094,2
22095,2
22096,1
22097,2
22098,3
22099,2
22100,4
22101,3
22102,2
22103,4
22104,2
22105,4
22106,2
22107,2
22108,4
22109,2
22110,2
22111,2
22112,1
22113,2
22114,2
22115,2
22116,2
22117,2
22118,3
22119,2
22120,2
22121,4
22122,4
22123,2
22124,2
22125,2
22126,2
22127,2
22128,2
22129,2
22130,1
22131,2
22132,3
22133,2
22134,2
22135,3
22136,2
22137,2
22138,1
22139,1
22140,5
22141,2
22142,2
22143,2
22144,4
22145,2
22146,3
22147,3
22148,4
22149,4
22150,2
22151,3
22152,2
22153,2
22154,2
22155,2
22156,2
22157,3
22158,4
22159,2
22160,2
22161,2
22162,2
22163,2
22164,1
22165,3
22166,3
22167,2
22168,2
22169,1
22170,3
22171,1
22172,2
22173,2
22174,2
22175,2
22176,4
22177,2
22178,2
22179,3
22180,3
22181,3
22182,2
22183,2
22184,2
22185,2
22186,2
22187,2
22188,2
22189,3
22190,1
22191,2
22192,2
22193,2
22194,2
22195,1
22196,2
22197,1
22198,2
22199,2
22200,4
22201,2
22202,2
22203,3
22204,1
22205,2
22206,4
22207,5
22208,5
22209,2
22210,1
